"","Cat1","Cat2","Cat3","Cat4","Cat5","Cat6","Cat7","Cat8","Cat9","Cat10","Cat11","Cat12"
"1","D","C","F","?","?","C","?","C","A","B","F","D"
"2","B","C","A","A","A","E","C","A","B","A","B","D"
"3","B","?","A","A","A","C","C","A","B","A","E","D"
"4","B","?","A","A","A","C","C","A","B","B","B","B"
"5","J","C","B","?","?","D","?","A","B","A","B","B"
"6","J","C","B","?","?","D","?","A","B","B","A","D"
"7","G","C","A","A","C","E","A","A","B","A","E","C"
"8","B","C","B","A","A","D","C","B","A","A","C","B"
"9","B","C","B","A","A","D","C","B","A","B","B","C"
"10","D","?","E","?","?","D","?","A","B","A","A","D"
"11","D","?","E","?","?","D","?","A","B","A","B","B"
"12","I","C","F","?","?","D","?","B","A","A","B","E"
"13","I","C","F","?","?","D","?","B","A","A","A","B"
"14","F","C","A","C","A","C","?","B","B","B","A","C"
"15","F","C","A","C","A","C","?","B","B","B","F","D"
"16","I","?","A","?","?","B","?","A","B","B","A","D"
"17","I","?","A","?","?","B","?","A","B","A","F","D"
"18","I","C","F","?","?","D","?","B","A","A","C","B"
"19","I","C","F","?","?","D","?","B","A","A","E","C"
"20","I","C","B","?","?","D","?","B","B","B","A","D"
"21","H","?","A","?","?","D","?","B","B","A","A","B"
"22","I","A","B","?","?","C","?","A","A","A","B","B"
"23","I","C","F","?","?","B","?","C","A","A","A","C"
"24","I","A","A","?","?","B","?","A","B","A","A","C"
"25","I","A","A","?","?","B","?","A","B","B","E","C"
"26","C","?","A","B","A","B","?","A","B","A","A","D"
"27","A","C","B","C","A","B","?","A","A","B","A","D"
"28","A","C","B","C","A","B","?","A","A","C","A","C"
"29","J","C","B","?","?","B","?","B","A","A","C","B"
"30","J","C","B","?","?","B","?","B","A","A","B","B"
"31","I","?","E","?","?","C","?","A","B","A","?",""
"32","I","?","E","?","?","C","?","A","B","C","D","C"
"33","B","C","B","A","A","D","C","B","A","B","A","C"
"34","B","C","B","A","A","D","C","B","A","A","B","D"
"35","I","C","B","?","?","E","?","B","A","A","A","C"
"36","I","C","A","?","?","E","?","A","B","A","A","B"
"37","D","?","E","?","?","D","?","A","B","A","C","C"
"38","I","C","B","?","?","E","?","B","A","A","A","B"
"39","D","?","E","?","?","D","?","A","B","B","B","D"
"40","D","?","E","?","?","D","?","A","B","A","A","C"
"41","A","?","A","A","A","D","C","A","B","A","B","C"
"42","A","C","B","C","A","B","?","A","A","A","A","D"
"43","C","C","A","C","A","D","B","A","A","B","A","B"
"44","A","C","B","C","A","B","?","A","A","A","F","B"
"45","I","C","F","?","?","B","?","C","A","A","A","C"
"46","J","C","B","?","?","B","?","B","A","A","C","B"
"47","F","A","A","B","A","C","?","B","B","A","F","B"
"48","C","C","A","C","A","B","?","A","B","A","F","B"
"49","C","C","A","C","A","B","?","A","B","B","A","D"
"50","B","?","A","A","A","B","C","A","B","A","A","B"
"51","B","?","A","A","A","B","C","A","B","A","F","C"
"52","D","C","F","?","?","D","?","A","A","A","B","B"
"53","D","C","F","?","?","D","?","A","A","A","A","C"
"54","I","?","C","?","?","C","?","A","B","B","F","B"
"55","B","?","A","A","A","B","C","A","B","A","A","B"
"56","B","?","A","A","A","B","C","A","B","A","A","C"
"57","B","C","B","A","A","B","C","B","B","A","E","D"
"58","D","?","C","?","?","D","?","A","B","A","A","E"
"59","D","?","C","?","?","D","?","A","B","A","A","B"
"60","I","C","B","?","?","E","?","B","B","A","F","B"
"61","I","C","B","?","?","E","?","B","B","A","A","D"
"62","B","C","A","A","A","D","C","B","B","A","A","D"
"63","B","C","A","A","A","D","C","B","B","B","B","C"
"64","C","C","F","C","A","C","B","A","B","C","D","B"
"65","C","C","F","C","A","C","B","A","B","B","A","B"
"66","F","?","E","C","A","C","?","A","B","B","A","D"
"67","F","C","B","C","A","B","?","B","A","A","A","D"
"68","F","?","A","C","A","B","?","A","B","A","A","C"
"69","B","?","A","A","A","E","C","A","B","A","A","E"
"70","B","?","A","A","A","E","C","A","B","B","A","C"
"71","I","C","B","?","?","B","?","B","B","A","B","C"
"72","I","?","A","?","?","B","?","A","B","A","B","C"
"73","I","?","A","?","?","B","?","A","B","A","A","C"
"74","I","C","A","?","?","B","?","A","B","B","A","D"
"75","B","C","A","A","A","B","C","A","B","A","A","E"
"76","B","C","A","A","A","B","C","A","B","A","A","D"
"77","I","C","A","?","?","E","?","B","B","B","A","B"
"78","I","C","A","?","?","E","?","B","B","A","A","C"
"79","I","C","A","?","?","E","?","B","B","A","A","C"
"80","B","C","A","A","A","D","C","A","B","A","A","D"
"81","I","B","B","?","?","E","?","B","A","A","C","B"
"82","B","C","A","A","A","B","C","A","B","A","A","C"
"83","B","C","A","A","A","B","C","A","B","B","A","E"
"84","D","C","A","?","?","D","?","B","B","A","B","D"
"85","F","?","A","C","A","D","C","A","B","B","A","C"
"86","F","?","A","C","A","D","C","A","B","A","A","B"
"87","I","?","A","?","?","B","?","A","B","A","A","C"
"88","B","C","A","A","A","C","C","A","A","B","A","B"
"89","B","C","A","A","A","C","C","A","A","A","B","F"
"90","G","?","A","A","C","D","A","A","B","B","B","B"
"91","G","?","A","A","C","D","A","A","B","A","C","B"
"92","H","A","A","?","?","D","?","A","B","A","B","B"
"93","H","A","A","?","?","D","?","A","B","B","A","D"
"94","G","A","A","A","C","D","A","B","B","A","A","B"
"95","D","C","A","?","?","D","?","A","B","A","A","B"
"96","D","C","A","?","?","D","?","A","B","A","A","E"
"97","G","A","F","A","C","E","A","C","A","A","B","B"
"98","G","A","F","A","C","E","A","C","A","A","C","B"
"99","D","C","A","?","?","D","?","A","B","A","B","C"
"100","D","C","A","?","?","D","?","A","B","A","A","D"
